Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20,Up_Streak,Down_Streak,Position,Strategy Return,Cumulative Strategy Return
2020-10-12,352.43,80388530,349.59,354.02,349.06,0.0160876459564653,0.7417712760699808,335.423,337.9968,338.5592984794858,334.5509571053175,0.0126369129776679,4,0,1,0.0160876459564653,0.69771534756769
2020-10-13,350.13,73255510,352.28,352.4651,349.09,-0.0065261186618619,0.7304042700405255,335.921,338.4236,339.6612700528681,335.1618999639325,0.0127591813796266,0,1,1,-0.0065261186618619,0.6866358557553991
2020-10-14,347.93,57958750,350.75,351.93,347.14,-0.0062833804586867,0.7195314816645249,336.3765,338.781,340.4487681430711,335.6626097692685,0.0128219464277447,0,2,1,-0.0062833804586867,0.6760380809784252
2020-10-15,347.5,60357660,343.71,348.02,343.13,-0.0012358807806167,0.7174063457546702,336.9595,339.0888,341.1203140342072,336.1268211508658,0.012615167746397,0,3,0,-0.0012358807806167,0.6739666977265624
2020-10-16,347.29,89501870,348.96,350.75,347.1,-0.0006043165467625,0.7163684886824158,337.7915,339.348,341.70790317380647,336.5645928704397,0.0119676228989593,0,4,0,-0.0,0.6739666977265624
2020-10-19,342.01,68425610,348.65,349.33,341.04,-0.015203432290017,0.6902737965800136,338.5435,339.4968,341.7366743001106,336.7781382480695,0.0122437616660686,0,5,0,-0.0,0.6739666977265624
2020-10-20,343.38,60051880,343.46,346.88,342.64,0.0040057308265839,0.6970445784323414,339.1975,339.653,341.8931815096239,337.0370347873609,0.0121121893688439,1,0,0,0.0,0.6739666977265624
2020-10-21,342.73,63574980,343.33,348.6847,342.4,-0.0018929465897838,0.6938321636848865,340.202,339.8516,341.97287850870737,337.26028832511145,0.0106244773720036,0,1,0,-0.0,0.6739666977265624
2020-10-22,344.61,55399290,342.96,345.24,340.65,0.0054853674904442,0.7031234555698325,341.25750000000005,339.995,342.22403293644953,337.548512312362,0.0106374130569153,1,0,0,0.0,0.6739666977265624
2020-10-23,345.78,49143930,345.93,345.99,343.13,0.003395142334813,0.7089058021152508,342.11,340.17400000000004,342.5626964663115,337.8713157510929,0.0101933201678228,2,0,0,0.0,0.6739666977265624
2020-10-26,339.39,91473000,342.13,342.98,335.62,-0.0184799583550233,0.6773252940595031,342.37,340.225,342.2605348980913,337.9308719961481,0.0106607005362805,0,1,0,-0.0,0.6739666977265624
2020-10-27,338.22,65994110,339.76,340.12,337.99,-0.003447361442588,0.6715429475140848,342.6625,340.2312,341.8757220506541,337.9422103492403,0.0106080478024326,0,2,0,-0.0,0.6739666977265624
2020-10-28,326.66,127094300,332.1,338.2483,326.13,-0.0341789367867069,0.6144113867747352,342.25100000000003,339.99160000000006,340.42660566487746,337.4997707277015,0.0130564732046689,0,3,0,-0.0,0.6739666977265624
2020-10-29,329.98,90597690,326.91,333.395,325.09,0.010163472723933,0.6308194128694271,341.898,339.8466,339.431690839651,337.20487775798773,0.013196960725644,1,0,0,0.0,0.6739666977265624
2020-10-30,326.54,120448700,328.28,329.69,322.6,-0.010424874234802,0.6138183255905896,341.533,339.6118,338.2039107596843,336.78664725767453,0.0132301740724936,0,1,0,-0.0,0.6739666977265624
2020-11-02,330.2,86068300,330.2,332.36,327.24,0.0112084277577018,0.6319066917070271,341.055,339.42620000000005,337.4416335444763,336.5283473652167,0.0128173946743559,1,0,0,0.0,0.6739666977265624
2020-11-03,336.03,93294190,333.69,338.25,330.2935,0.0176559660811628,0.660719580903429,341.11,339.2884,337.30719225452617,336.5088043312866,0.0131111944813134,2,0,0,0.0,0.6739666977265624
2020-11-04,343.54,126959700,340.86,347.94,339.59,0.0223491950123502,0.6978353266778683,341.249,339.2768,337.9007929921904,336.78453749476563,0.0134926996178182,3,0,1,0.0,0.6739666977265624
2020-11-05,350.24,82039750,349.24,352.19,348.86,0.0195028235431098,0.730947909459325,341.572,339.3302,339.0759555643627,337.3122026910494,0.0140387854872249,4,0,1,0.0195028235431098,0.7066137748493657
2020-11-06,350.16,74972970,349.93,351.51,347.65,-0.0002284148012791,0.7305525353365614,341.7375,339.3668,340.1315788439472,337.8160378796357,0.0139162052804659,0,1,1,-0.0002284148012791,0.7062239590031234
2020-11-09,354.56,172304200,363.97,364.38,354.06,0.0125656842586245,0.7522981120885628,341.844,339.4464,341.5057141921427,338.4726638451402,0.0137305177802249,1,0,1,0.0125656842586245,0.7276638305464571
2020-11-10,354.04,85552020,353.49,355.18,350.51,-0.0014666064981948,0.7497281802905991,342.0395,339.54100000000005,342.6994556976529,339.083147615919,0.0136426891131606,0,1,1,-0.0014666064981948,0.7251300275458816
2020-11-11,356.67,58649050,356.4,357.56,355.06,0.0074285391481188,0.7627261045764544,342.47650000000004,339.6224,344.0299837264479,339.77282810156925,0.0136207447734699,1,0,1,0.0074285391481188,0.7379452234911015
2020-11-12,353.21,68118560,355.58,356.7182,351.26,-0.0097008439173467,0.7456261737669256,342.76200000000006,339.53259999999995,344.9042709905957,340.2997760191548,0.0138345107285303,0,1,1,-0.0097008439173467,0.7210856881411161
2020-11-13,358.1,62959430,355.27,358.9,354.71,0.0138444551400018,0.7697934170208549,343.3025,339.7868,346.16100708672946,340.99782401840366,0.014125650392463,1,0,1,0.0138444551400018,0.7449131817426851
2020-11-16,362.57,74541140,360.98,362.78,359.59,0.0124825467746438,0.7918849461302746,344.33050000000003,340.1868,347.7237683165648,341.8437917039565,0.0137406141223128,2,0,1,0.0124825467746438,0.7666941421514808
2020-11-17,360.62,66111010,359.97,361.92,358.34,-0.0053782717820006,0.7822477018879104,345.1925,340.735,348.9519808578443,342.580113597919,0.0138646027088133,0,1,1,-0.0053782717820006,0.7571923808993217
2020-11-18,356.28,70591300,360.91,361.5,356.24,-0.0120348289057734,0.7607986557279813,345.87,341.06480000000005,349.6498874428115,343.1173640450595,0.014216434669904,0,2,1,-0.0120348289057734,0.7360448712406698
2020-11-19,357.78,59940950,355.6,358.18,354.15,0.0042101717750084,0.7682119205298001,346.5285,341.5426,350.4241838768295,343.6923693766258,0.0142030085860996,1,0,1,0.0042101717750084,0.7433539183577154
2020-11-20,355.33,70411890,357.5,357.72,355.25,-0.0068477835541393,0.756103588020163,347.006,341.968,350.8914044599886,344.14874704813064,0.0143331194381455,0,1,1,-0.0068477835541393,0.7314158080665412
2020-11-23,357.46,63230610,357.28,358.82,354.865,0.0059944277150818,0.7666304240387458,347.9095,342.348,351.51698498760874,344.67075696781177,0.0135652031349544,1,0,1,0.0059944277150818,0.7417946549727461
2020-11-24,363.22,62415880,360.21,363.81,359.29,0.0161136910423544,0.7950973608777299,349.1595,342.809,352.6315578459317,345.3981782631917,0.0138028914975751,2,0,1,0.0161136910423544,0.7698613959022014
2020-11-25,362.66,45330890,363.13,363.16,361.48,-0.0015417653212929,0.7923297420183841,350.9595,343.28579999999994,353.5866475748905,346.0751124489489,0.0106664708283454,0,1,1,-0.0015417653212929,0.7671326849785043
2020-11-27,363.67,28514070,363.84,364.18,362.58,0.0027849776650306,0.7973213403182755,352.644,343.84240000000005,354.5469668534724,346.7651080391862,0.0106166986942448,1,0,1,0.0027849776650306,0.7720541100373151
2020-11-30,362.06,83872710,362.83,363.12,359.17,-0.0044270904941293,0.7893644360976566,354.42,344.4706,355.2624938198084,347.364907723924,0.0102382289611625,0,1,1,-0.0044270904941293,0.7642090661316863
2020-12-01,366.02,74504970,365.57,367.68,364.93,0.0109374136883388,0.8089354551744579,356.211,345.25159999999994,356.28701821792185,348.09647997004464,0.0102300700147195,1,0,1,0.0109374136883388,0.7835049505206866
2020-12-02,366.79,45927000,364.82,366.96,364.2,0.0021037101797716,0.8127409311060583,357.749,345.9814,357.2873021971674,348.8295591869056,0.0098171561022805,2,0,1,0.0021037101797716,0.78725692804077
2020-12-03,366.69,62882000,366.68,368.19,365.5,-0.0002726355680362,0.8122467134526037,358.9065,346.8624,358.1827972260086,349.5299686305564,0.0089053283442752,0,1,1,-0.0002726355680362,0.7867696582329669
2020-12-04,369.85,50749860,367.32,369.85,367.22,0.0086176334233276,0.8278639913017685,359.887,347.7894,359.2939593949601,350.32683260582866,0.0081650421917127,1,0,1,0.0086176334233276,0.8021673841595429
2020-12-07,369.09,48944270,369.02,369.62,367.72,-0.0020548871163986,0.8241079371355133,360.8335,348.5966,360.2269156430591,351.06264309187463,0.0082103059204237,0,1,1,-0.0020548871163986,0.7984641336202398
2020-12-08,370.17,42458860,367.72,370.78,367.67,0.0029261155815656,0.829445487792823,361.614,349.3162,361.1738760580058,351.8119512059188,0.0078747709705995,1,0,1,0.0029261155815656,0.8037266475445128
2020-12-09,366.85,74098310,370.88,371.05,365.95,-0.0089688521490125,0.8130374616981311,362.2545,350.0058,361.7144592905767,352.4016786096082,0.0082286488409138,0,1,1,-0.0089688521490125,0.7875492899254519
2020-12-10,366.73,57735350,365.37,367.86,364.43,-0.0003271091726864,0.8124444005139855,362.7575,350.6426,362.1921298343313,352.96357356609417,0.0081321560960193,0,2,1,-0.0003271091726864,0.7869645661560882
2020-12-11,366.3,57698610,364.9,366.7402,363.26,-0.0011725247457257,0.8103192646041308,363.412,351.2278,362.583355564395,353.4865706811493,0.0077319113509703,0,3,0,-0.0011725247457257,0.7848693059825351
2020-12-14,364.66,69216170,368.64,369.8,364.47,-0.0044772044772044,0.8022140950874757,363.74,351.8442,362.7811312249288,353.9247443799278,0.0073097972462721,0,4,0,-0.0,0.7848693059825351
2020-12-15,369.59,64071100,367.4,369.59,365.92,0.0135194427686062,0.8265790254027863,364.091,352.4408,363.4295949177927,354.5390681297346,0.007399151911074,1,0,0,0.0,0.7848693059825351
2020-12-16,370.17,58420520,369.82,371.16,368.8676,0.0015693065288564,0.829445487792823,364.5685,353.1456,364.07153825895534,355.15204585013714,0.0072461788771589,2,0,0,0.0,0.7848693059825351
2020-12-17,372.24,64119470,371.94,372.46,371.05,0.0055920252856795,0.8396757932193328,365.3665,353.7752,364.8494869961977,355.8221616991514,0.0065756886319157,3,0,1,0.0,0.7848693059825351
2020-12-18,369.18,136542300,370.97,371.15,367.02,-0.008220502901354,0.8245527330236226,365.9365,354.2832,365.2619168060836,356.3459984952632,0.0069536845190003,0,1,1,-0.008220502901354,0.770196782674168
2020-12-21,367.86,96386750,364.97,378.46,362.03,-0.003575491630099,0.8180290599980222,366.563,354.70340000000004,365.5093533007423,356.7975279660372,0.0067809940393339,0,2,1,-0.003575491630099,0.7638674588940884
2020-12-22,367.24,48388460,368.21,368.3317,366.03,-0.0016854238025335,0.8149649105466039,367.052,354.9996,365.6741767959097,357.2070366732514,0.0067457057211726,0,3,0,-0.0016854238025335,0.7608945946943542
2020-12-23,367.57,46201400,368.28,369.62,367.2172,0.0008985949243001,0.816595828803004,367.2695,355.3484,365.8547313867754,357.6134273919475,0.0057852777258739,1,0,0,0.0,0.7608945946943542
2020-12-24,369.0,26457850,368.08,369.03,367.45,0.0038904154310743,0.8236631412474045,367.5865,355.7698,366.1542807785111,358.05995965108684,0.0058063529295651,2,0,0,0.0,0.7608945946943542
2020-12-28,372.17,39000400,371.74,372.59,371.07,0.0085907859078591,0.8393298408619148,368.0115,356.2632,366.7272064186529,358.61329456673053,0.0060466138328772,3,0,1,0.0,0.7608945946943542
2020-12-29,371.46,53680450,373.81,374.0,370.83,-0.0019077303382863,0.8358208955223869,368.4815,356.74659999999994,367.1779486644955,359.11708693666264,0.0059492627916106,0,1,1,-0.0019077303382863,0.7575352826535313
2020-12-30,371.99,49455260,372.34,373.1,371.57,0.0014268023474937,0.8384402490856964,368.78,357.3462,367.6362392678769,359.62190705679353,0.0055015714841796,1,0,1,0.0014268023474937,0.7600429381206244
2020-12-31,373.88,78520700,371.78,374.66,371.232,0.0050807817414446,0.847780962735988,369.1345,357.9562,368.2308831471267,360.18104795652715,0.0055777759838957,2,0,1,0.0050807817414446,0.7689853321447864
2021-01-04,368.79,110210800,375.31,375.45,364.82,-0.0136139937948004,0.8226252841751498,369.2395,358.4774,368.28413237120986,360.5186539190163,0.0064621788296364,0,1,1,-0.0136139937948004,0.7449023768098744
2021-01-05,371.33,66426230,368.1,372.5,368.05,0.0068873884866724,0.8351784125728958,369.3135,359.0118,368.5742150025232,360.9426282751333,0.0063557476750931,1,0,1,0.0068873884866724,0.7569201973502822
2021-01-06,373.55,107997700,369.71,376.98,369.12,0.0059785096814155,0.8461500444795877,369.5365000000001,359.5672,369.0480992879972,361.4370350094418,0.0064575183167389,2,0,1,0.0059785096814155,0.7674239617596152
2021-01-07,379.1,68766810,376.1,379.9,375.91,0.0148574488020345,0.8735791242463171,369.983,360.3614,370.0054231653308,362.1297003031892,0.0071911741671154,3,0,1,0.0148574488020345,0.7936833727829478
2021-01-08,381.26,71677210,380.59,381.49,377.1,0.0056977050910049,0.884254225560936,370.7035,361.2222,371.0772876257755,362.8799081344367,0.0068368681535557,4,0,1,0.0056977050910049,0.803903251667704
2021-01-11,378.69,51176720,377.85,380.58,377.7189,-0.0067408067985101,0.8715528318671533,371.3015,362.2628,371.8023078518922,363.49991173700784,0.0070948706266129,0,1,1,-0.0067408067985101,0.7917434883650079
2021-01-12,378.77,52547720,378.89,379.86,376.36,0.0002112545881856,0.8719482059899171,371.925,363.2386,372.4658975802834,364.0987387277135,0.0070728173685405,1,0,1,0.0002112545881856,0.7921220023977766
2021-01-13,379.79,45303620,378.69,380.86,377.85,0.0026929271061595,0.876989226055154,372.6815,364.3036,373.163431144066,364.7140823070188,0.0069234251917687,2,0,1,0.0026929271061595,0.7969480563155784
2021-01-14,378.46,49989110,380.59,381.13,378.1,-0.0035019352800232,0.8704161312642078,373.125,365.2688,373.6678662732025,365.253137902822,0.0064717457997174,0,1,1,-0.0035019352800232,0.7906552605207977
2021-01-15,375.7,107160000,376.72,377.58,373.7,-0.0072927125720022,0.8567757240288616,373.4015,366.0622,373.8614028186118,365.662818769378,0.0067432729787574,0,2,1,-0.0072927125720022,0.777596526390276
2021-01-19,378.65,51233300,378.34,379.23,376.75,0.0078520095821132,0.8713551448057715,373.722,366.7644,374.3174596930297,366.1721199941083,0.0068465923468097,1,0,1,0.0078520095821132,0.7915542313486237
2021-01-20,383.89,61836060,381.11,384.79,380.69,0.013838637263964,0.8972521498467916,374.4575,367.4374,375.2291301984554,366.8669388178688,0.0070769482382317,2,0,1,0.013838637263964,0.8163469004949773
2021-01-21,384.24,47955810,384.49,384.95,383.25,0.0009117195029826,0.8989819116338826,375.27650000000006,368.119,376.087308274793,367.5482353348151,0.0069617691707309,3,0,1,0.0009117195029826,0.8180028993883406
2021-01-22,382.88,52136930,382.25,384.1256,381.835,-0.0035394545075994,0.8922605515469004,376.0585,368.6854,376.7342312962413,368.1494810079596,0.0070283064414006,0,1,1,-0.0035394545075994,0.8115681608312717
2021-01-25,384.39,70401970,383.67,384.77,378.46,0.0039437944003342,0.8997232381140645,376.8995,369.2924,377.4633521251707,368.7863641056867,0.0070336439153295,1,0,1,0.0039437944003342,0.8187126131997817
2021-01-26,383.79,42665280,385.41,385.85,383.54,-0.0015609146960118,0.896757932193337,377.639,369.8348,378.06589001801154,369.3747419838951,0.0070727822033561,0,1,1,-0.0015609146960118,0.8158737579540161
2021-01-27,374.41,123351100,380.22,380.32,372.01,-0.0244404492039918,0.8504003162992972,377.751,370.25880000000006,377.71771001629617,369.57220308256586,0.0090348629219637,0,2,1,-0.0244404492039918,0.7714929876118792
2021-01-28,377.63,94198100,376.36,381.93,375.89,0.0086001976442935,0.8663141247405344,378.0595,370.6494,377.7093566814108,369.8881951185437,0.0092013269720497,1,0,1,0.0086001976442935,0.7867281774308215
2021-01-29,370.07,126765100,375.63,376.67,368.27,-0.0200195959007494,0.828951270139368,377.9635,370.7994000000001,376.9817989022288,369.89532472173806,0.0103146637613371,0,1,1,-0.0200195959007494,0.7509586013341738
2021-02-01,376.23,75817600,373.72,377.34,370.376,0.0166454995000946,0.8593950775921704,378.081,371.1116,376.9101990067784,370.14374336010127,0.0109324063799465,1,0,1,0.0166454995000946,0.7801041818573682
2021-02-02,381.55,64450660,379.65,383.22,376.3181,0.0141402865268585,0.8856874567559541,378.719,371.617,377.3520848156567,370.5910475420581,0.0108248406269058,2,0,1,0.0141402865268585,0.8052753650364903
2021-02-03,381.85,52427090,382.435,383.7,380.48,0.0007862665443585,0.8871701097163178,379.245,372.0984,377.78045769035606,371.0325750894284,0.0107584475826061,3,0,1,0.0007862665443585,0.8066947926593733
2021-02-04,386.19,47142560,382.96,386.24,381.9655,0.0113657195233729,0.9086191558762464,379.877,372.71560000000005,378.5813664817507,371.6269839094508,0.0109435637265671,4,0,1,0.0113657195233729,0.8272291789370783
2021-02-05,387.71,48669770,388.2,388.47,386.1444,0.0039358864807477,0.9161312642087558,380.3075,373.3206,379.4507601501554,372.2576904228056,0.0105178437426261,5,0,1,0.0039358864807477,0.8344209455596845
2021-02-08,390.51,38365190,389.27,390.56,388.35,0.0072218926517242,0.929969358505484,380.77,373.8664,380.5040210882359,372.9734672689701,0.0105577749517789,6,0,1,0.0072218926517242,0.847668936706591
2021-02-09,390.25,35551060,389.61,390.89,389.17,-0.0006657960103454,0.928684392606502,381.348,374.4182,381.4322095560229,373.6509783564615,0.0104019408862974,0,1,1,-0.0006657960103454,0.8464387661000925
2021-02-10,390.08,59154370,392.12,392.28,387.5,-0.0004356181934657,0.9278442225956294,381.9135,374.9464,382.2558086459255,374.29525371503166,0.0104073474272102,0,2,1,-0.0004356181934657,0.8456344237804589
2021-02-11,390.71,42913290,391.24,391.69,388.1,0.0016150533223953,0.930957793812393,382.4595000000001,375.5194,383.060969727266,374.9389692556186,0.0104037654158777,1,0,1,0.0016150533223953,0.8486152217885128
2021-02-12,392.64,50593270,389.85,392.9,389.77,0.0049397251158147,0.9404961945240662,383.1685,376.0518,383.9732583246692,375.63312732402574,0.0103625939686649,2,0,1,0.0049397251158147,0.8577468728290589
2021-02-16,392.3,50972370,393.96,394.17,391.53,-0.0008659331703341,0.9388158545023206,383.9985,376.562,384.7662813413674,376.286730174064,0.0101604610786468,0,1,1,-0.0008659331703341,0.8561381881897918
2021-02-17,392.39,52806680,390.42,392.66,389.33,0.0002294162630638,0.9392606503904296,384.6855,377.0760000000001,385.4923497850467,376.91823095155166,0.0100804714813136,1,0,1,0.0002294162630638,0.8565640164766564
